Latitude,Longitude,BusinessName
52.46938300000000,-1.84113500000000,Monica News
52.44033820000000,-1.84827350000000,Monmos Peri Peri Grill
52.53875500000000,-1.82597900000000,Montessori Explorers
52.46376000000000,-1.86704500000000,Montgomery Junior And Infant School
52.48222800000000,-1.89750000000000,Monty'S Sandwich Bar
52.47965600000000,-1.91969500000000,Monument News
52.47723200000000,-1.91105700000000,Mooch Bar
52.49789000000000,-1.79999500000000,Moonbeams Day Nursery Ltd
52.46415328979490,-1.81991004943848,Moonstone Day Care
52.52690200000000,-1.83625500000000,Moonstone Day Care Ltd
52.43815100000000,-1.90938500000000,Moor Green Primary School
52.58308100000000,-1.81259500000000,Moor Hall Golf Club
52.58308100000000,-1.81259500000000,Moor Hall Hotel
52.58531400000000,-1.81469600000000,Moor Hall Primary School
52.49831100000000,-1.78904800000000,Moorfield Hall
52.46263900000000,-1.95652100000000,Moorpool News & Wines
52.52546700000000,-1.83829500000000,More Cocoa
52.48275756835940,-1.80844199657440,MOREish CafeStechford Leisure Centre
52.50388600000000,-1.93831600000000,Moreish Caribbean Restaurant
52.51734000000000,-1.93042800000000,Morning Stars
52.39956100000000,-1.94560400000000,Morris House
52.44575080000000,-1.82029350000000,Morrisons
52.45103030000000,-1.77841000000000,Morrisons Filling Petrol Station
52.41709100000000,-1.96921000000000,Mortons Funeral Directors
52.44719000000000,-1.88310300000000,Moseley All Services Club
52.47071500000000,-1.88140700000000,Moseley Arms Public House
52.44613300000000,-1.88721100000000,Moseley Booze
52.44592800000000,-1.88930100000000,Moseley Community Development Trust
52.45483500000000,-1.88627600000000,Moseley Dance Centre
52.43263700000000,-1.88465700000000,Moseley Golf Club
52.44593200000000,-1.89290500000000,Moseley Hall Hospital
52.44593100000000,-1.89290500000000,Moseley Hall Hospital Shop
52.42372500000000,-1.89166500000000,Moseley Masonic Hall
52.42457000000000,-1.87294200000000,Moseley Rugby Club
52.43945600000000,-1.86405900000000,Moseley School
52.44147600000000,-1.87745400000000,Moseley Tennis Club
52.45460510253910,-1.88930797576904,Moseley Wesleyan Holiness Church
52.48689800000000,-1.94352400000000,Moses Butchers
52.48817000000000,-1.86167000000000,Mosque
52.54867400000000,-1.84169000000000,Mother India
52.49507000000000,-1.91377500000000,Moti Newsagent
52.47682400000000,-1.89537700000000,Mount Fuji
52.49581300000000,-1.88874900000000,Mount Zion Community Church
52.47784330000000,-1.89876240000000,Mowgli Street Food
52.44535000000000,-1.93370400000000,Mr Egg
52.47612200000000,-1.89509900000000,Mr Fish
52.44535000000000,-1.93370400000000,Mr Gelato
52.47353240000000,-1.92167430000000,Mr Mulligans
52.47498100000000,-1.79808100000000,Mr News
52.49148400000000,-1.85847900000000,Mr News
52.47682400000000,-1.89537700000000,Mr Pretzel
52.51546300000000,-1.93374700000000,Mr Singh's Pizza
52.54949800000000,-1.89545600000000,Mr Softys Ices
52.44411100000000,-1.93592800000000,Mr Yummy
52.53658400000000,-1.82349600000000,Mrh Bp Penns Lane
52.42051600000000,-1.89199600000000,Mrs Beatons Kitchen
52.39920220000000,-1.95284380000000,Mrs Bee'S Cakery
52.51268800000000,-1.93951200000000,Mrs Kaurs
52.46785300000000,-1.87791100000000,Muath Welfare Trust
52.46757900000000,-1.79137300000000,Mucky Pups Day Nursery Ltd
52.47794600000000,-1.89391700000000,Muffin Break Expresso
52.45927200000000,-1.86541100000000,Mughal General Store
52.47393000009700,-1.87593499624221,Muji
52.46735400000000,-1.85799700000000,Mukhtars Sweet Centre
52.50622000000000,-1.93214000000000,Multi Foods
52.46759800000000,-1.85163700000000,Multi Pizza
52.48718570000000,-1.83270220000000,Multi Pizza
52.49317100000000,-1.82287500000000,Muncheeze
52.49148400000000,-1.85847900000000,Munchies
52.45244500000000,-1.87882200000000,Murad Supermarket
52.43350200000000,-2.00525000000000,Murphys Meats
52.50126300000000,-1.77109100000000,Murrall's Kitchen
52.48958000000000,-1.85265300000000,Mushtaq Sweet Centre
52.50312100000000,-1.90833800000000,Mushtaq Sweet Centre
52.45504900000000,-1.86773400000000,Mushtaq Sweet Centre
52.46884400000000,-1.85575400000000,Mushtaq Sweet Centre
52.50996400000000,-1.88891900000000,Mushtaq'S
52.49133000000000,-1.85068800000000,Mushtaqs Food Store
52.50749400000000,-1.90261300000000,Mushys Fish Bar
52.47165900000000,-1.89092900000000,Muthers Ltd
52.47107000000000,-1.88610200000000,Mutiny Kitchens / Jasper's
52.47988400000000,-1.90068500000000,My Buffalo Ltd
52.48958000000000,-1.85265300000000,My Favourite Chip Shop
52.39803600000000,-2.00621600000000,My First Friends Day Nursery
52.47640200000000,-1.88710400000000,My Grill Restaurant
52.55858520000000,-1.82708940000000,MyBodega Ltd
52.47152200000000,-1.87991700000000,MyLahore Birmingham Ltd
52.55463100000000,-1.84541500000000,Mytime Active
52.45366000000000,-1.96075300000000,Mytime Active
52.51809692382810,-1.95032203197479,Mytime Active
52.53307800000000,-1.80071900000000,Mytime Active
52.53425400000000,-1.87929000000000,N & D News
52.49325600000000,-1.83188800000000,N A Halal Poultry Ltd
52.50836200000000,-1.95482600000000,N and R Exotic Food Takeaway
52.40375100000000,-2.02570700000000,N I S A
52.41904800000000,-1.89970400000000,N.A.Potter
52.47678100000000,-1.85524200000000,Naan Shop and Mini Market
52.44657100000000,-1.85979900000000,Nafees Bakers and Sweets
52.50678990000000,-1.90228600000000,Nafees Restaurant
52.45336600000000,-1.86632600000000,Naga Foodstore
52.40817600000000,-1.91932400000000,Nagra Stores
52.47638702392580,-1.90090000629425,Nakira Bar & Grill
52.50247900000000,-1.92936200000000,Nakodar Sweets & Snacks
52.46819950000000,-1.85360310000000,Namak Mandi
52.47593730000000,-1.90538470000000,Nandos
52.47682400000000,-1.89537700000000,Nandos
52.50548800000000,-1.85650400000000,Nandos
52.47963060000000,-1.90172750000000,Nando's
52.56189400000000,-1.82569600000000,Nando'S
52.50872500000000,-1.82371100000000,Nando'S
52.44466200000000,-1.83186190000000,Nanny Chi-Chi'S Day Nursery
52.49144400000000,-1.92278100000000,Naomi Catering Ltd
52.47700500488280,-1.90968799591064,Narrowboat Bosworth Cruises
52.47706600000000,-1.91755000000000,Narrowboat Euphrates Packet
52.48024200000000,-1.85501000000000,Nas Catering Service
52.48696400000000,-1.87623900000000,Nasar Mini Market
52.48041000000000,-1.89503000000000,Nata Portuguese Pastelaria
52.38794000000000,-2.00966700000000,Natalie House
52.46011800000000,-1.87444500000000,National Halal Centre
52.47853700000000,-1.91321800000000,National Sea Life Centre
52.41354400000000,-1.92085800000000,Natural Wellbeing Ltd
52.48858700000000,-1.84982900000000,Naveed Ayaz
52.49375300000000,-1.83337400000000,Naveed News
52.43836850000000,-1.96995280000000,Nav's Cafe
52.45873910000000,-1.87463540000000,Nawaab
52.50272970000000,-1.90628710000000,Nawab Curry Junction Ltd
52.47831000000000,-1.92281900000000,Nch Action For Students
52.49418700000000,-1.87209400000000,Nechells Neighbourhood Nursery
52.50365200000000,-1.86287400000000,Nechells Primary E Act Academy
52.52888107299800,-1.92489695549011,Nedbuy Foods
52.48699000000000,-1.79216500000000,Need For Feed Cafe
52.50793010000000,-1.94035390000000,Negrila Foods LTD
52.45687300000000,-1.87474800000000,Nelson Mandela Community Primary Sch
52.48107500000000,-1.91668800000000,Nelson Primary School
52.47794600000000,-1.89391700000000,Nespresso Boutique
52.46426050000000,-1.88501140000000,Nespresso Stand Currys PC World
52.44101600000000,-1.91705800000000,Neville Williams House
52.49231630000000,-1.91421810000000,Nevin Day centre
52.52946400000000,-1.91251400000000,Nevine House
52.43164200000000,-1.87964300000000,New Billesley Hotel
52.50647700000000,-1.81759100000000,New Bromford House
52.58488500000000,-1.82879300000000,New Four Seasons Chinese Food
52.43523230000000,-1.84576830000000,New Hall Green Express
52.55172200000000,-1.80592900000000,New Hall Hotel
52.54321700000000,-1.87907400000000,New Heights Warren Farm Community Pr
52.54359020000000,-1.87777010000000,New Heights Warren Farm Project
52.50253400000000,-1.90484800000000,New High Quality Restaurant
52.48138600000000,-1.94214700000000,New Horizons Care Ltd
52.46138400000000,-1.81208100000000,New Inn
52.52460100000000,-1.84283800000000,New Inn
52.46816700000000,-1.85341600000000,New Kashmir Halal Meat Centre
52.41130110000000,-1.86866730000000,New Kims
52.53425800000000,-1.83115700000000,New Klassic Fish Bar
52.49086200000000,-1.85742000000000,New Lahore Kebab House Ltd
52.41685700000000,-1.96800500000000,New Look
52.50304800000000,-1.90649700000000,New Medina Supermarket Ltd
52.50891300000000,-1.89063100000000,New Medina Superstore
52.55810100000000,-1.82637400000000,New Moon Chinese Takeaway
52.54741900000000,-1.85866700000000,New Oscott Fish Bar
52.55551400000000,-1.86224100000000,New Oscott Infant & Nursey School
52.54137300000000,-1.86185700000000,New Oscott Stores
52.41347800000000,-1.97260900000000,New Peking
52.41628500000000,-1.98467900000000,New Ruby Takeaway
52.49838600000000,-1.79024100000000,New Seaway Fish Shop
52.47555800000000,-1.89760400000000,New Snobs
52.47454100000000,-1.89662000000000,New Sum Ye Take Away
52.46198400000000,-1.81118000000000,New Tai Po
52.48842400000000,-1.92312500000000,New Testament Church Of God
52.39241190000000,-1.94855970000000,New Ways School
52.50536100000000,-1.91069100000000,New Zam Zam Halal Meat
52.50635000000000,-1.91009900000000,New Zam Zam Mini Market
52.45442100000000,-1.82060200000000,Newday Nursing Home
52.56577600000000,-1.78154000000000,Newhall Junior And Infant School
52.43413100000000,-1.99504200000000,Newman University
52.40917300000000,-1.94945900000000,News & Confectionary Store
52.41732700000000,-1.93079100000000,News Extra
52.39941800000000,-1.94827900000000,News Plus
52.47928000000000,-1.89737400000000,News X-Press
52.43706310000000,-1.83018420000000,Newsagent/General Store
52.39533700000000,-1.97920400000000,Newspages
52.49121093750000,-1.89980602264404,Newtown Buttercups Nursery
52.49890200000000,-1.89450000000000,Newtown Cultural Projects
52.47112900000000,-1.88161200000000,Nextstop Newsagents
52.40511680000000,-1.99475930000000,NH Care
52.47612200000000,-1.89509900000000,Nice Frozen Foods
52.48767700000000,-1.90971000000000,Niche Cafe
52.58228600000000,-1.82808000000000,Nicky'S Kitchen
52.41194700000000,-1.90060300000000,Nicola Mills
52.47349800000000,-1.80942400000000,Nigel Clarke Properties
52.53602700000000,-1.82982300000000,Nightingale
52.47243800000000,-1.89681600000000,Nightingale Club
52.44709600000000,-1.88841500000000,Nima Delicatessen
52.48897552490230,-1.87340497970581,Nimab Welfare Trust
52.43939800000000,-1.83259300000000,Ninestiles School
52.50133000000000,-1.93291400000000,Nineveh Food And Wine
52.49954200000000,-1.93408000000000,Nineveh House
52.50061100000000,-1.93237000000000,Nineveh Mini Mart
52.53681100000000,-1.81308700000000,Ninnins Cupcakes
52.47999954223630,-1.86415505409241,NIR Catering Ltd
52.43717700000000,-1.89483900000000,Nisa
52.39746500000000,-1.96682900000000,Nisa
52.50647700000000,-1.81759100000000,Nisa
52.48420700000000,-1.81040900000000,Nisa
52.48304900000000,-1.78005000000000,Nisa
52.54421500000000,-1.86329300000000,Nisa
52.42900848388670,-1.86350202560425,Nisa Hut
52.47913800000000,-1.83556400000000,Nisa Local
52.46015960000000,-1.97013230000000,Nisa Local
52.47770800000000,-1.92364400000000,Nisa Local
52.54956400000000,-1.84127400000000,Nisa Local
52.47537000000000,-1.88816700000000,Nisa Local
52.44359400000000,-1.91496400000000,Nisa Local
52.43719300000000,-1.96840200000000,Nisa Local And Post Office
52.55861000000000,-1.87406100000000,Nisa Local Westwood Stores
52.53728300000000,-1.82757700000000,Nisa Wylde Green
52.50101000000000,-1.92482600000000,Nishkam Nursery
52.41673300000000,-1.93104200000000,No 1 Pizza
52.50562500000000,-1.94487000000000,No. 1 Food Distribution
52.44898100000000,-1.93087400000000,Noble Room
52.41055600000000,-1.97296400000000,Non Stop Pizza
52.50242400000000,-1.91830850000000,Nonia Mini Market
52.44436100000000,-1.99149500000000,Nonsuch Primary School Academy
52.43123400000000,-1.84478700000000,Noor Jahan
52.44898100000000,-1.93087400000000,Norburys Cider
52.47191200000000,-1.94476500000000,Norfolk Hotel
52.47024000000000,-1.94409000000000,Norfolk House Nursery
52.47024000000000,-1.94409000000000,Norfolk House School
52.53758239746090,-1.82897698879242,Norman Laud Association Ltd
52.53875500000000,-1.82597900000000,Norman Laud Centre
52.47329400000000,-1.83515900000000,North Birmingham Health Authority
52.41526700000000,-1.97218200000000,Northfield Baptist Church
52.40282500000000,-1.97354200000000,Northfield Conservative Club
52.41599860000000,-1.96975330000000,Northfield Convenience Store
52.43196300000000,-1.98327500000000,Northfield Local Authority
52.42977300000000,-1.96067100000000,Northfield Manor Academy
52.41872700000000,-1.96660700000000,Northfield Masonic Hall
52.48884800000000,-1.85680800000000,Norton Hall Women And Children Centre
52.39769200000000,-1.94722300000000,Nortons Local
52.47259700000000,-1.86691600000000,Noshahi Catering Limited
52.47682300000000,-1.89537700000000,Not Dogs Limited
52.51313800000000,-1.79556300000000,Nouka Ltd
52.43724100000000,-2.00994300000000,Noureen News
52.47631700000000,-1.91344400000000,Novotel
52.50056838989260,-1.91037595272064,Noyamach Bazar
52.49013100000000,-1.82820300000000,Ns News
52.47352600000000,-1.92169300000000,Nuffield Fitness And Wellbeing
52.39894400000000,-2.00455500000000,Nuffield Health
52.47502570000000,-1.89941160000000,Number One Chinese Takeaway
52.46461486816410,-1.86645400524139,Nuovo Foods Ltd
52.45252700000000,-1.87108200000000,Nursery
52.49861540000000,-1.91036130000000,Nursery Mini Market
52.44230100000000,-1.85923900000000,Nursing Home
52.44230100000000,-1.85923900000000,Nursing Home
52.47612200000000,-1.89509900000000,Nut Centre
52.47537612915040,-1.88461899757385,Nutridrome ltd
52.48489200000000,-1.92548700000000,Nutrifresh
52.47678500000000,-1.91404600000000,Nuvo
52.49311300000000,-1.83256600000000,NV Market Ltd
52.50170600000000,-1.91653200000000,Nyam N Jam Eat In N Takeaway
52.42644200000000,-1.97391000000000,Nyama Butchers
52.41642700000000,-1.92907200000000,Nyama Butchers T/as Savannah Foods
52.47575600000000,-1.88756200000000,O2 Institute
52.47887600000000,-1.91080300000000,Oak Kitchen
52.43086100000000,-1.93919700000000,Oak Tree House
52.43779300000000,-1.94001200000000,Oak Tree Sandwich Bar
52.44773900000000,-1.91530900000000,Oakfield House
52.43395614624020,-1.94563603401184,Oaks Day Nursery and Pre-School
52.45226500000000,-1.87842500000000,Oaks Superstore
52.43890300000000,-1.97950800000000,Oakview Care Home Ltd
52.51479000000000,-1.84722000000000,Oakwood Rest Home
52.53256607055660,-1.85845100879669,Oasis Academy
52.50053405761720,-1.93823301792145,Oasis Academy Boulton
52.46674600000000,-1.82031600000000,Oasis Academy Hobmoor
52.47338867187500,-1.78280699253082,Oasis Blakenhale J & I School
52.52604900000000,-1.83631800000000,Ocean Blue Fish
52.48067000000000,-1.89427900000000,Ocean Fish Bar
52.50368600000000,-1.93311600000000,Ocean Fresh Fish
52.51410000000000,-1.80076100000000,Ocs Catering Ltd
52.46975500000000,-1.76321700000000,OCS Catering Ltd
52.48199600000000,-1.89901700000000,Oddbins Ltd
52.47352700000000,-1.92169300000000,Odeon Cinema
52.47827200000000,-1.89668400000000,Odeon Theatre (Cinema)
52.46881100000000,-1.89311500000000,O'Donovans
52.51399300000000,-1.85713900000000,Off Licence
52.45808200000000,-1.82205900000000,O'Haras Sandwich Co
52.52666854858400,-1.83664000034332,Oikos Cafe
52.46272400000000,-1.82390900000000,Old Bill & Bull
52.48275200000000,-1.90014900000000,Old Contemptibles
52.46786200000000,-1.85402100000000,Old Damascus
52.43192291259770,-1.89333105087280,Old Damascus
52.42689500000000,-1.93570300000000,Old Farm Bournville Ltd
52.48492000000000,-1.91286700000000,Old Fire Station Nursery
52.38304900000000,-2.00281900000000,Old Hare & Hounds
52.46588800000000,-1.96554100000000,Old House At Home
52.55184500000000,-1.90721900000000,Old Oscott Working Mens Club
52.48322100000000,-1.90148800000000,Old Royal
52.53082130000000,-1.85886320000000,Old Town
52.48667526245120,-1.93196403980255,Old Windmill
52.43080950000000,-1.86068250000000,Olivar Caicunes
52.50785000000000,-1.83405700000000,Olive Catering Services Ltd
52.50338100000000,-1.87228480000000,Olive Pizza
52.58561200000000,-1.82909420000000,Olive Tree Bar and Mediterranian
52.53276062011720,-1.86352097988129,Olivers Fish Bar
52.44943237304690,-1.82378101348877,Olivet Christadelphian Care Home
52.42613640000000,-1.90852150000000,Olympus Fish Bar
52.41709100000000,-1.96921100000000,Omar Khayam Restaurant
52.51452900000000,-1.93489800000000,Omni Sweet Centre
52.40226900000000,-1.98108200000000,One Stop
52.49478800000000,-1.79933100000000,One Stop
52.43510200000000,-1.99695400000000,One Stop
52.42640000000000,-1.90833500000000,One Stop
52.54064600000000,-1.79991900000000,One Stop
52.48699000000000,-1.79216500000000,One Stop
52.52510200000000,-1.81024800000000,One Stop
52.51760800000000,-1.90295900000000,One Stop Bread Shop Unit 31
52.55921500000000,-1.78726700000000,One Stop Convenience Store
52.41406100000000,-1.90159800000000,One Stop Convenience Store
52.58995400000000,-1.84728400000000,One Stop Convenience Store
52.51412963867190,-1.90147805213928,One Stop Halal Meat
52.47224300000000,-1.86406100000000,One Stop Halal Meat Centre
52.52193100000000,-1.84312700000000,One Stop Mini Market
52.51412800000000,-1.90147800000000,One Stop Spiceland
52.43698400000000,-1.88083500000000,One Stop Store
52.44709600000000,-1.88841500000000,One Trick Pony Club
52.47646000000000,-1.91236900000000,O'Neills On Broad Street
52.56495500000000,-1.81683300000000,One-Stop Convenience Store
52.59556470000000,-1.81176810000000,OnThe Bread Line
52.45346832275390,-1.87806904315948,Oodles Chinese
52.50548800000000,-1.85650400000000,Oodles N Noodles
52.47784805297850,-1.89291596412659,Ooty Station
52.49856948852540,-1.86730897426605,Open Doors
52.48161300000000,-1.90743620000000,Opheem
52.43690700000000,-1.85193100000000,Optimum Care Residential Home
52.41457180000000,-1.97254400000000,Options Supermarket
52.48208800000000,-1.90181400000000,Opus Restaurant
52.46808242797850,-1.88444602489471,Orange Leaf Cafe
52.47700200000000,-1.92969700000000,Oratory Primary School
52.47226020000000,-1.92866910000000,Oratory The
52.57215100000000,-1.80228400000000,Orchard House Nursing Home
52.52700100000000,-1.82984300000000,Orchard Lodge
52.49537900000000,-1.77789700000000,Orchard Nursing - Home HC-One
52.41673300000000,-1.93104200000000,Orchid
52.42789200000000,-1.88733000000000,Orchids Childcare Out Of School Club
52.47491900000000,-1.84763700000000,Organic Box
52.51255200000000,-1.83418700000000,Orient Kitchen
52.41386900000000,-1.87100300000000,Oriental Chef
52.50253400000000,-1.90484800000000,Oriental Food Enterprise
52.46884400000000,-1.85575400000000,Oriental Halal Store
52.48447500000000,-1.80961200000000,Oriental Kitchen
52.47281300000000,-1.93092500000000,Oriental Wok
52.47842800000000,-1.89042600000000,Original Patty Men
52.47862740000000,-1.89040430000000,Original Patty Men (Mobile)
52.45674300000000,-1.86276900000000,Osborn Food Stores
52.52841390000000,-1.83926590000000,Osborne Primary School
52.51410000000000,-1.80076100000000,Osc Ltd
52.54786600000000,-1.88998900000000,Oscott Manor School
52.53789900000000,-1.85869800000000,Oscott Social Club
52.47612200000000,-1.89509900000000,Otorosushi Ltd
52.41763600000000,-1.91019100000000,Otterburn Nursing Home
52.48636550000000,-1.90759570000000,Otto
52.44221300000000,-1.99196700000000,Our House
52.43583400000000,-1.96366700000000,Our Lady & St Rose Of Lima Jun/Inf S
52.46717500000000,-1.97532800000000,Our Lady of Fatimah Catholic Primary
52.39141900000000,-2.01087300000000,Our Lady Of Perpetual Succour Catholic Church
52.48098500000000,-1.76807500000000,Our Ladys Rc Junior And Infant School
52.48921450000000,-1.79338460000000,Our Little Angelz 2
52.51678848266600,-1.78557002544403,Outreach Angels
52.44908750000000,-1.82125120000000,Oxford Day Nursery
52.44390100000000,-1.88398000000000,Oxford Lodge
52.40195100000000,-1.92599400000000,P & S Wines
52.51794500000000,-1.85413500000000,P Lal News & Off Licence
52.44391500000000,-1.83568000000000,P News
52.47347700000000,-1.90357100000000,Pad Thai/Shangai Ye
52.54835600000000,-1.86096500000000,Paellas Elena
52.44404300000000,-1.97014800000000,Paganel Junior And Infants School
52.52312500000000,-1.81681500000000,Paget Junior And Infant School
52.47224200000000,-1.86406000000000,Pak Halal Meat
52.45225000000000,-1.87299500000000,PAK Kashmir Supermarket Ltd
52.50304700000000,-1.90649600000000,Pak Supermarket
52.51412800000000,-1.90147800000000,Pak Supermarket
52.49063500000000,-1.85569800000000,Pak Supermarket
52.44657100000000,-1.85979900000000,Pakeeza Halal Meat
52.50221000000000,-1.93012800000000,Pakeeza Halal Meat Centre
52.50260600000000,-1.91763500000000,Pakeeza Supermarket
52.44657100000000,-1.85979900000000,Pakora Shop
52.55705800000000,-1.82599600000000,Panache Restaurants
52.49335220000000,-1.82005570000000,Papa Ge's
52.48143620000000,-1.89003240000000,Papa Johns
52.51735200000000,-1.82128900000000,Papa Johns Pizza
52.43666200000000,-1.89210400000000,Papa Johns Pizza
52.43849400000000,-1.94068700000000,Papa Johns Pizza
52.55899200000000,-1.82688800000000,Papas Kebab And Pizza
52.48832400000000,-1.79411800000000,Pape Supermarket
52.45913900000000,-1.94862200000000,Paper Duck
52.44533650000000,-1.85917770000000,Papion Kitchen
52.43672700000000,-1.92983400000000,Paprika Grill
52.39588700000000,-1.99426700000000,Paprika Longbridge
52.45781000000000,-1.95184600000000,Paradice Gelateria
52.47673000000000,-1.85751000000000,Paradise Snooker Club
52.47065734863280,-1.88477802276611,Paragon Hotel
52.44898100000000,-1.93087400000000,Park House Snack Bar
52.47303009033200,-1.91718900203705,Park Regis Hotel
52.44762200000000,-1.86607900000000,Park Road Childrens Centre
52.48584300000000,-1.84815900000000,Parkfield Community School
52.45241700000000,-1.88721000000000,Parkhill Junior & Infant School
52.49607600000000,-1.92614600000000,Parkland Banqueting Suite
52.39682480000000,-2.01226710000000,Parklands Restaurant
52.48296700000000,-1.93866900000000,Parkview Residential Home
52.50579290000000,-1.94529210000000,Parris Place
52.47219400000000,-1.93273700000000,Pars Supermarket
52.40788700000000,-1.91714900000000,Parsons Hill News
52.40788700000000,-1.91714900000000,Parsons Wine & Spirits
52.48810500000000,-1.85981500000000,Partnership Kitchen
52.58433151245120,-1.80677497386932,Partridge Brothers Tea Emporium
52.44653910000000,-1.82442470000000,Pasta Di Piazza
52.48494200000000,-1.90709500000000,Pasta Di Piazza
52.50293100000000,-1.93348600000000,Pastry House
52.47813900000000,-1.89867200000000,Pasty Shop
52.42989700000000,-1.92069600000000,Patiala Ltd
52.56226780000000,-1.82481830000000,Patisserie Valerie
52.40302400000000,-2.01609300000000,Pats Fish And Chips
52.49665470000000,-1.87066950000000,Patsyjoe's Pantry
52.51557450000000,-1.90374030000000,Pattie Shop
52.49418700000000,-1.87209400000000,Paul & Marios
52.51255200000000,-1.83418700000000,Paul & Sons Wine Co
52.46097100000000,-1.94386600000000,Paul at No. 41
52.49516400000000,-1.93513200000000,Paul Meats
52.40635000000000,-1.90564200000000,Pauls Off Licence
52.48316300000000,-1.77875400000000,Pauls Supermarket
52.39529400000000,-1.99378200000000,Pauls Wine & Convenience
52.48694700000000,-1.88669400000000,Pause Cafe
52.42372500000000,-1.89166500000000,Pavillions
52.49013100000000,-1.82820300000000,Pavlos Fish Bar
52.49498367309570,-1.77735400199890,Pazazz Pizzeria
52.44813450000000,-1.88712740000000,Peacer
52.47568800000000,-1.89695000000000,Peach Garden
52.38911800000000,-1.99999900000000,Peachys Cafe
52.43137200000000,-1.89711700000000,Peapod Uk
52.47612200000000,-1.89509900000000,Pearce's Shellfish
52.43059400000000,-1.88248500000000,Peepo Day Nursery
52.56838900000000,-1.82224800000000,Peking Gardens
52.46869800000000,-1.80944500000000,Peking Wok
52.48844600000000,-1.83140600000000,Pelham Discount Supermarket
52.49010467529300,-1.82829201221466,Pelham Halal Meat Centre
52.53658400000000,-1.82349600000000,Penns Lane Self Service
52.53384800000000,-1.81528100000000,Penns Primary School
52.47593300000000,-1.90540600000000,Penny Blacks
52.47362900000000,-1.90224500000000,Penta Hotel
52.44637730000000,-1.81846660000000,Pepes Piri Piri
52.50256100000000,-1.93207200000000,Pepes Piri Piri
52.45509600000000,-1.87778500000000,Pepes Piri Piri
52.44471490000000,-1.85881480000000,Pepes Piri Piri
52.50549350000000,-1.85649960000000,Pepes Piri Piri
52.48292340000000,-1.89418110000000,Pepe's Piri Piri
52.48820800000000,-1.84860800000000,Pepe'S Piri Piri
52.53533590000000,-1.82690240000000,Pepe's Piri Piri
52.43585586547850,-1.89300298690796,Pepe's Piri Piri
52.44471200000000,-1.93464600000000,Pepes Piri Piri Chicken
52.47454071044920,-1.89662003517151,Pepper Chef Ltd
52.47434960000000,-1.89721960000000,Pepperchef Ltd
52.50247800000000,-1.92936100000000,Peppers City Takeout Ltd
52.46389300000000,-1.89166900000000,Percy Shurmer Primary School
52.43140700000000,-1.92007600000000,Perfection Snooker Club Ltd
52.47887600000000,-1.91080300000000,Performances Birmingham Ltd
52.54842460000000,-1.85973520000000,Peri Frangos
52.45191700000000,-1.78054400000000,Peri Lick
52.51518100000000,-1.90296400000000,Peri Peri King
52.50302124023440,-1.93210101127625,Peri Peri Pepper
52.53470993041990,-1.91983103752136,Peri Peri Pepper
52.52908900000000,-1.89367600000000,Perry Bar Service Station
52.53538800000000,-1.88017200000000,Perry Barr Conservative Club
52.52260200000000,-1.89740600000000,Perry Barr Greyhound Racing Club
52.51561560000000,-1.90399010000000,Perry Barr Off License
52.54061700000000,-1.90784800000000,Perry Beeches Academy
52.48417400000000,-1.91438500000000,Perry Beeches IV
52.54061700000000,-1.90784800000000,Perry Beeches Junior School
52.53635500000000,-1.86808000000000,Perry Common Community Centre
52.52875700000000,-1.91648100000000,Perry Hall Methodist Church
52.53208500000000,-1.89551200000000,Perry Locks Nursing Home
52.52576700000000,-1.89770800000000,Perry Park Late Shopping
52.41776400000000,-1.92602600000000,Pershore House
52.47182900000000,-1.84212700000000,PESHAWAR KEBAB HOUSE
52.55924900000000,-1.80141200000000,Pesto
52.48072300000000,-1.81323600000000,Pete Cellars
52.50803300000000,-1.91296900000000,Petersfield Care Home
52.53081500000000,-1.85888300000000,Petes News Store
52.42597900000000,-1.87104100000000,Petes Pan
52.43522700000000,-1.84587600000000,Petit Pain
52.44649600000000,-1.85973610000000,Petits Fours Patisserie Ltd
52.47413400000000,-1.86694100000000,Petrol Filling Station
52.53120100000000,-1.83094700000000,"Pharos Care Ltd, Katherine House"
52.48064900000000,-1.90040400000000,Philpotts
52.48380000000000,-1.89593500000000,Philpotts
52.48226900000000,-1.90411100000000,Philpotts
52.47352700000000,-1.92169300000000,Philpotts
52.47621260106170,-1.89632920076985,Pho Viet
52.52192700000000,-1.83987000000000,Phoenix Centre
52.44898100000000,-1.93087400000000,Physics Coffee Bar
52.46098327636720,-1.91809499263763,PI Catering Ltd
52.51406500000000,-1.89187000000000,PI Garages Ltd
52.52546700000000,-1.83829500000000,Pic 'N Mix
52.45760400000000,-1.86947700000000,Piccadilly Banqueting Suite
52.47715377807620,-1.91255903244019,Piccolino
52.49144400000000,-1.92278100000000,Pickles Catering
52.47981300000000,-1.90143600000000,Pieminister
52.43764877319340,-1.96694099903107,Pin Chinese Takeaway
52.48195820000000,-1.90073580000000,Pinchos
52.44177100000000,-1.91808600000000,Pine Trees
52.42649700000000,-1.90486400000000,Pineapple Place
52.47612200000000,-1.89509900000000,Pinoy Foods Ltd
52.48074430000000,-1.90044410000000,Pint Shop
52.46274910000000,-1.83135200000000,Pioneers Nursery
52.58583831787110,-1.82923197746277,Pioneers Uk Ltd t/a Warrens Bakery
52.41308400000000,-1.90515800000000,Piper & Sons
52.48651330000000,-1.93534640000000,Piri Fino
52.53509000000000,-1.82802800000000,Piri Fino
